TransactionID,StoreID,ProductID,CustomerID,TransactionDate,Quantity,UnitPrice,Discount,SalesAmount,PaymentMethod,Channel,LastModifiedDate,SourceSystem
9024,554,29878.0,327306.0,2025-01-22,5,26.15,0.0,130.75,Credit,Store,2025-01-22,POS
9025,618,44175.0,,2025-01-04,1,31.15,0.0,31.15,Credit,Store,2025-01-04,POS
9026,449,27085.0,,2025-01-03,3,46.93,14.08,126.71,Cash,Store,2025-02-07,POS
9027,111,8420.0,,2025-01-16,3,41.73,0.0,125.19,Debit,Online,2025-02-28,POS
9028,594,8044.0,308907.0,2025-01-22,4,37.85,0.0,151.4,Debit,Store,2025-01-22,POS
9029,414,38731.0,,2025-01-23,5,110.08,55.04,495.36,Credit,Store,2025-01-23,POS
9030,325,30091.0,313124.0,2025-01-02,3,21.32,0.0,63.96,Credit,Store,2025-02-05,POS
9031,598,30202.0,432710.0,2025-01-07,3,45.72,0.0,137.16,Gift Card,Store,2025-02-01,POS
9032,711,18525.0,420355.0,2025-01-31,1,5.06,0.0,5.06,Credit,Store,2025-03-14,POS
9033,649,43588.0,258158.0,2025-01-17,3,25.06,3.76,71.42,Credit,Store,2025-02-22,POS
9034,289,25411.0,400228.0,2025-01-21,4,37.1,0.0,148.4,Debit,Store,2025-02-26,POS
9035,158,32264.0,,2025-01-07,3,80.87,0.0,242.61,Mobile Wallet,Store,2025-02-10,POS
9036,370,47116.0,,2025-01-13,2,41.06,12.32,69.8,Gift Card,Store,2025-01-28,POS
9037,638,1409.0,,2025-01-31,3,40.11,6.02,114.31,Credit,Store,2025-02-11,POS
9038,463,49832.0,351134.0,2025-01-09,3,54.4,0.0,163.2,Credit,Store,2025-01-09,POS
9039,83,27679.0,331766.0,2025-01-31,4,7.9,0.0,31.6,Mobile Wallet,Store,2025-01-31,POS
9040,510,12876.0,325046.0,2025-01-24,4,146.61,29.32,557.12,Credit,Store,2025-01-24,POS
9041,61,44269.0,333770.0,2025-01-30,5,28.2,0.0,141.0,Debit,Store,2025-03-04,POS
9042,716,15101.0,75065.0,2025-01-28,2,14.7,4.41,24.99,Credit,Store,2025-01-28,POS
9043,573,40030.0,130741.0,2025-01-30,1,5.28,0.0,5.28,Debit,Store,2025-01-30,POS
9044,638,35476.0,468696.0,2025-01-23,1,8.7,0.44,8.26,Debit,Store,2025-02-14,POS
9045,701,16155.0,85618.0,2025-01-10,4,24.39,4.88,92.68,Debit,Online,2025-01-22,POS
9046,576,5924.0,487396.0,2025-01-12,2,17.28,5.18,29.38,Debit,Online,2025-02-20,POS
9047,394,26604.0,97932.0,2025-01-04,3,52.57,23.66,134.05,Credit,Store,2025-01-04,POS
9048,592,16203.0,423200.0,2025-01-26,4,30.03,0.0,120.12,Debit,Store,2025-02-25,POS
9049,67,36875.0,328369.0,2025-01-25,5,22.11,11.06,99.49,Cash,Store,2025-02-16,POS
9050,753,40489.0,141136.0,2025-01-05,1,183.02,0.0,183.02,Debit,Store,2025-01-05,POS
9051,680,21482.0,8409.0,2025-01-07,5,57.54,0.0,287.7,Credit,Store,2025-02-21,POS
9052,720,47400.0,409961.0,2025-01-31,5,30.95,15.48,139.27,Debit,Store,2025-01-31,POS
9053,570,4872.0,245762.0,2025-01-23,3,42.12,0.0,126.36,Credit,Store,2025-02-03,POS
9054,750,46319.0,337379.0,2025-01-20,5,21.61,10.8,97.25,Credit,Store,2025-01-20,POS
9055,437,2181.0,337191.0,2025-01-27,2,9.65,0.0,19.3,Debit,Store,2025-03-03,POS
9056,216,33471.0,499858.0,2025-01-11,4,33.81,0.0,135.24,Cash,Store,2025-01-11,POS
9057,103,2337.0,237539.0,2025-01-16,1,49.79,4.98,44.81,Credit,Store,2025-02-20,POS
9058,53,3390.0,59865.0,2025-01-16,4,18.71,11.23,63.61,Debit,Store,2025-01-16,POS
9059,557,25294.0,348104.0,2025-01-17,1,52.72,2.64,50.08,Cash,Store,2025-01-22,POS
9060,708,32725.0,154439.0,2025-01-15,4,43.59,0.0,174.36,Debit,Online,2025-01-15,POS
9061,519,12106.0,138540.0,2025-01-11,2,18.45,1.84,35.06,Credit,Store,2025-02-12,POS
9062,397,27783.0,427192.0,2025-01-09,5,89.18,0.0,445.9,Debit,Store,2025-01-29,POS
9063,429,20838.0,184127.0,2025-01-23,4,39.32,31.46,125.82,Debit,Store,2025-01-23,POS
9064,616,10861.0,175223.0,2025-01-16,2,20.44,0.0,40.88,Gift Card,Store,2025-02-25,POS
9065,516,40659.0,,2025-01-11,3,37.07,0.0,111.21,Debit,Store,2025-01-11,POS
9066,243,2327.0,318666.0,2025-01-18,1,6.19,0.0,6.19,Credit,Store,2025-01-27,POS
9067,400,23599.0,190654.0,2025-01-05,5,35.66,0.0,178.3,Debit,Store,2025-01-16,POS
9068,497,47766.0,294753.0,2025-01-09,3,44.18,26.51,106.03,Cash,Store,2025-02-08,POS
9069,518,43834.0,13615.0,2025-01-13,3,18.45,0.0,55.35,Credit,Store,2025-02-25,POS
9070,512,25844.0,,2025-01-01,4,14.46,5.78,52.06,Credit,Store,2025-01-01,POS
9071,193,36143.0,356169.0,2025-01-13,2,33.38,6.68,60.08,Cash,Store,2025-02-25,POS
9072,587,30747.0,356776.0,2025-01-01,2,20.92,0.0,41.84,Credit,Online,2025-02-15,POS
9073,13,23981.0,,2025-01-29,2,38.35,0.0,76.7,Gift Card,Store,2025-02-19,POS
9074,487,2136.0,308381.0,2025-01-12,2,16.84,1.68,32.0,Cash,Store,2025-01-12,POS
9075,163,42956.0,324114.0,2025-01-02,3,22.37,3.36,63.75,Credit,Store,2025-02-01,POS
9076,571,43796.0,87200.0,2025-01-14,2,46.63,0.0,93.26,Credit,Store,2025-01-14,POS
9077,199,9128.0,73007.0,2025-01-23,4,52.42,20.97,188.71,Gift Card,Store,2025-01-23,POS
9078,536,3272.0,219878.0,2025-01-22,5,53.79,40.34,228.61,Credit,Store,2025-01-29,POS
9079,122,9372.0,205275.0,2025-01-02,5,24.06,0.0,120.3,Debit,Store,2025-01-05,POS
9080,53,38064.0,,2025-01-26,4,47.03,0.0,188.12,Credit,Online,2025-01-26,POS
9081,492,35589.0,355228.0,2025-01-26,2,24.23,0.0,48.46,Credit,Store,2025-01-26,POS
9082,686,41997.0,49259.0,2025-01-15,3,48.15,0.0,144.45,Credit,Store,2025-01-15,POS
9083,237,12663.0,485297.0,2025-01-30,1,55.25,8.29,46.96,Mobile Wallet,Store,2025-03-05,POS
9084,734,49209.0,,2025-01-25,4,20.36,4.07,77.37,Gift Card,Store,2025-03-05,POS
9085,85,2080.0,82777.0,2025-01-24,4,21.99,17.59,70.37,Credit,Store,2025-01-27,POS
9086,586,7845.0,68795.0,2025-01-13,2,54.91,0.0,109.82,Credit,Store,2025-01-27,POS
9087,505,44597.0,,2025-01-22,5,255.17,0.0,1275.85,Credit,Store,2025-02-28,POS
9088,522,46196.0,429904.0,2025-01-09,4,25.03,0.0,100.12,Debit,Store,2025-01-09,POS
9089,658,30580.0,466155.0,2025-01-22,1,9.74,1.95,7.79,Credit,Store,2025-01-26,POS
9090,254,22359.0,393592.0,2025-01-21,2,91.86,18.37,165.35,Debit,Store,2025-02-05,POS
9091,683,4974.0,219505.0,2025-01-29,3,37.06,16.68,94.5,Credit,Store,2025-01-29,POS
9092,175,25929.0,430001.0,2025-01-08,5,46.98,46.98,187.92,Debit,Online,2025-01-14,POS
9093,233,6320.0,315622.0,2025-01-21,2,45.64,0.0,91.28,Debit,Store,2025-01-23,POS
9094,779,24395.0,283395.0,2025-01-01,5,37.1,0.0,185.5,Debit,Store,2025-01-01,POS
9095,551,35099.0,22177.0,2025-01-09,5,5.51,5.51,22.04,Debit,Store,2025-01-30,POS
9096,404,49208.0,378990.0,2025-01-11,3,19.38,8.72,49.42,Credit,Store,2025-01-13,POS
9097,536,47514.0,211536.0,2025-01-03,2,23.93,4.79,43.07,Debit,Store,2025-01-03,POS
9098,107,20107.0,,2025-01-01,5,92.27,23.07,438.28,Credit,Store,2025-02-09,POS
9099,203,3266.0,383585.0,2025-01-15,2,72.06,14.41,129.71,Credit,Store,2025-01-15,POS
9100,638,6606.0,249835.0,2025-01-15,4,90.61,0.0,362.44,Mobile Wallet,Store,2025-01-17,POS
9101,788,39803.0,36825.0,2025-01-08,2,35.29,3.53,67.05,Mobile Wallet,Store,2025-02-16,POS
9102,676,42518.0,317727.0,2025-01-10,5,55.33,0.0,276.65,Debit,Store,2025-01-10,POS
9103,493,12714.0,239336.0,2025-01-02,1,57.57,0.0,57.57,Credit,Store,2025-01-02,POS
9104,548,38512.0,267320.0,2025-01-03,2,24.79,2.48,47.1,Mobile Wallet,Store,2025-01-03,POS
9105,531,31310.0,,2025-01-22,2,16.27,0.0,32.54,Credit,Store,2025-01-22,POS
9106,583,8499.0,49188.0,2025-01-19,1,35.79,0.0,35.79,Cash,Online,2025-01-19,POS
9107,775,46913.0,463900.0,2025-01-27,4,20.9,16.72,66.88,Debit,Store,2025-03-11,POS
9108,169,11063.0,217454.0,2025-01-08,2,83.08,8.31,157.85,Debit,Store,2025-01-08,POS
9109,166,2333.0,421964.0,2025-01-09,1,21.35,0.0,21.35,Cash,Online,2025-01-23,POS
9110,211,33379.0,39401.0,2025-01-30,2,127.8,25.56,230.04,Credit,Store,2025-01-30,POS
9111,273,20742.0,209190.0,2025-01-03,1,38.35,0.0,38.35,Mobile Wallet,Store,2025-01-27,POS
9112,436,44518.0,447536.0,2025-01-07,2,12.35,0.0,24.7,Debit,Store,2025-01-07,POS
9113,597,23987.0,153404.0,2025-01-01,4,18.3,7.32,65.88,Credit,Store,2025-01-01,POS
9114,505,37567.0,412142.0,2025-01-08,5,56.4,42.3,239.7,Debit,Store,2025-01-08,POS
9115,618,38101.0,113516.0,2025-01-16,4,80.58,48.35,273.97,Mobile Wallet,Store,2025-01-16,POS
9116,24,19602.0,221523.0,2025-01-25,5,36.7,9.18,174.32,Credit,Store,2025-02-06,POS
9117,606,30394.0,293085.0,2025-01-04,3,60.18,18.05,162.49,Credit,Store,2025-02-14,POS
9118,578,9389.0,,2025-01-02,5,103.86,51.93,467.37,Mobile Wallet,Store,2025-01-02,POS
9119,343,1367.0,407711.0,2025-01-03,1,35.18,1.76,33.42,Debit,Store,2025-01-03,POS
9120,534,48794.0,329463.0,2025-01-07,1,29.81,0.0,29.81,Credit,Store,2025-01-07,POS
9121,96,13975.0,381199.0,2025-01-14,5,40.46,20.23,182.07,Debit,Online,2025-02-24,POS
9122,422,15418.0,173482.0,2025-01-18,5,68.84,0.0,344.2,Mobile Wallet,Store,2025-01-18,POS
9123,295,6406.0,89112.0,2025-01-17,5,5.34,2.67,24.03,Credit,Store,2025-01-17,POS
9124,151,39445.0,482998.0,2025-01-26,5,85.91,42.96,386.59,Debit,Store,2025-01-26,POS
9125,525,20920.0,22531.0,2025-01-18,3,38.43,0.0,115.29,Debit,Store,2025-02-07,POS
9126,36,11544.0,290910.0,2025-01-25,3,48.41,21.78,123.45,Credit,Store,2025-01-25,POS
9127,105,31922.0,275025.0,2025-01-26,4,30.67,0.0,122.68,Debit,Store,2025-01-28,POS
9128,630,36126.0,209746.0,2025-01-23,4,124.76,0.0,499.04,Credit,Store,2025-01-23,POS
9129,543,10489.0,473787.0,2025-01-29,2,65.51,19.65,111.37,Credit,Store,2025-01-29,POS
9130,339,23513.0,,2025-01-13,4,14.12,8.47,48.01,Debit,Store,2025-02-07,POS
9131,373,21372.0,226013.0,2025-01-14,3,30.47,0.0,91.41,Credit,Store,2025-01-14,POS
9132,170,15077.0,184536.0,2025-01-19,5,30.76,0.0,153.8,Gift Card,Store,2025-01-19,POS
9133,148,23574.0,,2025-01-20,5,101.58,0.0,507.9,Credit,Store,2025-01-20,POS
9134,627,30795.0,4841.0,2025-01-06,3,58.62,8.79,167.07,Credit,Store,2025-01-30,POS
9135,555,8889.0,181503.0,2025-01-06,1,52.94,0.0,52.94,Cash,Online,2025-01-10,POS
9136,244,26598.0,51779.0,2025-01-20,4,32.83,13.13,118.19,Credit,Store,2025-02-08,POS
9137,432,43479.0,13211.0,2025-01-05,2,23.54,2.35,44.73,Debit,Online,2025-01-05,POS
9138,477,27174.0,476372.0,2025-01-30,3,28.21,4.23,80.4,Cash,Store,2025-01-30,POS
9139,599,9993.0,250083.0,2025-01-07,4,24.87,14.92,84.56,Gift Card,Store,2025-01-07,POS
9140,159,1535.0,253182.0,2025-01-28,3,33.49,0.0,100.47,Debit,Store,2025-02-24,POS
9141,273,36229.0,100388.0,2025-01-01,1,36.37,0.0,36.37,Credit,Store,2025-02-03,POS
9142,729,40466.0,151497.0,2025-01-01,1,10.19,1.02,9.17,Credit,Store,2025-01-14,POS
9143,757,6431.0,306666.0,2025-01-03,5,158.43,158.43,633.72,Credit,Store,2025-02-15,POS
9144,684,40361.0,48924.0,2025-01-07,2,19.49,0.0,38.98,Credit,Store,2025-01-07,POS
9145,437,26798.0,,2025-01-21,5,23.16,11.58,104.22,Credit,Store,2025-01-23,POS
9146,96,28036.0,130811.0,2025-01-03,1,56.95,8.54,48.41,Debit,Store,2025-01-08,POS
9147,251,30796.0,,2025-01-22,1,28.45,0.0,28.45,Debit,Store,2025-01-22,POS
9148,401,418.0,436478.0,2025-01-07,2,97.34,0.0,194.68,Debit,Store,2025-02-19,POS
9149,771,19990.0,101164.0,2025-01-02,3,18.36,8.26,46.82,Credit,Store,2025-01-02,POS
9150,95,40641.0,496008.0,2025-01-10,3,29.82,8.95,80.51,Gift Card,Online,2025-01-10,POS
9151,128,11876.0,,2025-01-05,2,27.77,0.0,55.54,Mobile Wallet,Store,2025-01-05,POS
9152,128,23488.0,10196.0,2025-01-03,1,17.2,1.72,15.48,Credit,Store,2025-01-03,POS
9153,381,11433.0,,2025-01-25,5,22.6,0.0,113.0,Debit,Store,2025-01-25,POS
9154,446,40794.0,,2025-01-27,1,21.53,2.15,19.38,Cash,Store,2025-01-31,POS
9155,377,40144.0,498060.0,2025-01-28,1,8.64,1.3,7.34,Credit,Store,2025-02-18,POS
9156,190,42828.0,472486.0,2025-01-14,3,50.1,22.54,127.76,Debit,Store,2025-01-14,POS
9157,459,607.0,416804.0,2025-01-04,5,33.31,0.0,166.55,Credit,Store,2025-01-04,POS
9158,247,25163.0,205194.0,2025-01-13,3,45.44,0.0,136.32,Cash,Store,2025-01-13,POS
9159,403,45014.0,318936.0,2025-01-31,4,10.79,6.47,36.69,Credit,Store,2025-03-03,POS
9160,203,9919.0,252363.0,2025-01-27,4,45.5,0.0,182.0,Cash,Store,2025-01-27,POS
9161,663,9159.0,150064.0,2025-01-26,5,22.34,5.59,106.11,Mobile Wallet,Store,2025-01-26,POS
9162,418,5454.0,313111.0,2025-01-16,2,17.32,0.0,34.64,Credit,Store,2025-01-30,POS
9163,375,44176.0,290466.0,2025-01-18,4,32.18,0.0,128.72,Debit,Store,2025-01-19,POS
9164,37,27410.0,,2025-01-18,5,74.31,0.0,371.55,Debit,Store,2025-02-09,POS
9165,161,49291.0,296411.0,2025-01-03,4,11.26,0.0,45.04,Debit,Store,2025-01-03,POS
9166,53,12130.0,491779.0,2025-01-14,2,45.02,0.0,90.04,Debit,Store,2025-02-15,POS
9167,328,23163.0,,2025-01-18,3,22.81,0.0,68.43,Debit,Store,2025-01-18,POS
9168,141,8724.0,72864.0,2025-01-23,1,48.99,7.35,41.64,Credit,Store,2025-01-23,POS
9169,678,41995.0,,2025-01-17,3,34.54,0.0,103.62,Credit,Online,2025-02-25,POS
9170,314,31041.0,32241.0,2025-01-04,4,110.62,66.37,376.11,Mobile Wallet,Store,2025-01-16,POS
9171,488,6243.0,,2025-01-30,4,43.13,0.0,172.52,Gift Card,Store,2025-02-28,POS
9172,612,34076.0,46515.0,2025-01-08,5,25.01,0.0,125.05,Credit,Store,2025-02-05,POS
9173,770,31817.0,295840.0,2025-01-18,2,33.05,3.3,62.8,Credit,Store,2025-02-02,POS
9174,302,40243.0,36419.0,2025-01-11,2,5.55,0.0,11.1,Debit,Store,2025-01-11,POS
9175,634,13910.0,,2025-01-19,3,47.32,7.1,134.86,Debit,Store,2025-01-30,POS
9176,37,17288.0,134743.0,2025-01-17,5,8.77,0.0,43.85,Credit,Store,2025-01-17,POS
9177,438,29258.0,430116.0,2025-01-30,2,19.58,3.92,35.24,Debit,Store,2025-01-30,POS
9178,83,5046.0,44335.0,2025-01-16,2,65.74,0.0,131.48,Debit,Store,2025-01-27,POS
9179,46,489.0,435529.0,2025-01-18,4,16.51,6.6,59.44,Debit,Store,2025-02-03,POS
9180,325,6279.0,369687.0,2025-01-05,4,18.46,0.0,73.84,Mobile Wallet,Store,2025-01-05,POS
9181,728,49649.0,,2025-01-31,5,17.68,8.84,79.56,Credit,Store,2025-01-31,POS
9182,577,34844.0,98922.0,2025-01-01,5,85.85,0.0,429.25,Cash,Store,2025-01-07,POS
9183,136,22156.0,298301.0,2025-01-24,2,39.71,0.0,79.42,Debit,Store,2025-01-24,POS
9184,694,27893.0,243805.0,2025-01-15,5,30.32,0.0,151.6,Debit,Store,2025-02-11,POS
9185,755,13887.0,,2025-01-12,4,20.36,0.0,81.44,Credit,Store,2025-01-28,POS
9186,420,13482.0,235365.0,2025-01-07,2,33.9,10.17,57.63,Cash,Store,2025-01-07,POS
9187,84,5929.0,168718.0,2025-01-27,3,72.32,43.39,173.57,Debit,Store,2025-01-27,POS
9188,220,43810.0,104151.0,2025-01-02,4,15.96,0.0,63.84,Cash,Store,2025-01-09,POS
9189,728,39116.0,317356.0,2025-01-18,1,48.29,0.0,48.29,Debit,Store,2025-02-09,POS
9190,411,13103.0,85899.0,2025-01-03,2,32.95,0.0,65.9,Debit,Online,2025-01-03,POS
9191,64,42811.0,275520.0,2025-01-23,1,6.52,0.0,6.52,Debit,Store,2025-02-11,POS
9192,642,15070.0,367056.0,2025-01-04,5,24.3,0.0,121.5,Debit,Store,2025-01-04,POS
9193,486,44351.0,184668.0,2025-01-01,3,72.17,21.65,194.86,Gift Card,Store,2025-01-01,POS
9194,415,21039.0,83993.0,2025-01-21,2,36.03,0.0,72.06,Credit,Online,2025-01-21,POS
9195,191,15035.0,457381.0,2025-01-22,5,127.01,63.51,571.54,Debit,Store,2025-01-22,POS
9196,671,26471.0,281898.0,2025-01-27,5,48.81,0.0,244.05,Debit,Store,2025-01-27,POS
9197,538,17029.0,189520.0,2025-01-27,1,41.81,0.0,41.81,Debit,Store,2025-01-27,POS
9198,291,9176.0,366822.0,2025-01-09,3,31.02,4.65,88.41,Cash,Store,2025-01-09,POS
9199,90,5751.0,479696.0,2025-01-02,4,11.76,0.0,47.04,Credit,Store,2025-02-03,POS
9200,517,48048.0,30719.0,2025-01-25,5,23.15,11.58,104.17,Debit,Store,2025-02-15,POS
9201,577,22714.0,,2025-01-12,4,34.65,6.93,131.67,Credit,Store,2025-01-16,POS
9202,161,17094.0,172110.0,2025-01-03,3,88.14,13.22,251.2,Credit,Store,2025-01-03,POS
9203,591,7909.0,193499.0,2025-01-05,4,10.71,0.0,42.84,Debit,Store,2025-01-28,POS
9204,716,38279.0,128420.0,2025-01-18,5,84.25,21.06,400.19,Mobile Wallet,Store,2025-02-06,POS
9205,776,8225.0,290253.0,2025-01-18,2,32.11,12.84,51.38,Mobile Wallet,Store,2025-02-01,POS
9206,683,16854.0,277618.0,2025-01-14,3,196.57,88.46,501.25,Credit,Online,2025-01-14,POS
9207,226,1522.0,443923.0,2025-01-18,3,25.63,0.0,76.89,Gift Card,Store,2025-03-03,POS
9208,92,453.0,14550.0,2025-01-29,4,65.55,0.0,262.2,Credit,Store,2025-02-07,POS
9209,304,8752.0,282469.0,2025-01-04,5,58.05,58.05,232.2,Debit,Online,2025-01-28,POS
9210,204,47025.0,85325.0,2025-01-24,3,94.47,42.51,240.9,Debit,Online,2025-02-01,POS
9211,780,19099.0,,2025-01-08,1,34.51,5.18,29.33,Credit,Store,2025-01-14,POS
9212,734,30986.0,84217.0,2025-01-20,4,37.49,22.49,127.47,Mobile Wallet,Store,2025-02-16,POS
9213,760,48154.0,245613.0,2025-01-20,1,43.49,8.7,34.79,Debit,Store,2025-01-20,POS
9214,16,26719.0,,2025-01-10,3,26.51,0.0,79.53,Debit,Store,2025-01-10,POS
9215,660,9945.0,10448.0,2025-01-21,2,35.45,0.0,70.9,Debit,Online,2025-03-06,POS
9216,458,4492.0,290608.0,2025-01-07,4,10.52,4.21,37.87,Debit,Store,2025-01-07,POS
9217,295,13877.0,105230.0,2025-01-27,4,20.14,0.0,80.56,Gift Card,Store,2025-01-27,POS
9218,323,27616.0,267765.0,2025-01-15,2,40.96,16.38,65.54,Debit,Store,2025-01-15,POS
9219,710,48597.0,262395.0,2025-01-03,3,31.97,0.0,95.91,Credit,Store,2025-01-28,POS
9220,583,3516.0,177464.0,2025-01-02,4,17.78,10.67,60.45,Mobile Wallet,Store,2025-01-02,POS
9221,130,19861.0,440564.0,2025-01-18,4,53.18,0.0,212.72,Credit,Store,2025-01-18,POS
9222,325,22814.0,280370.0,2025-01-01,2,22.93,4.59,41.27,Credit,Store,2025-02-03,POS
9223,152,30529.0,316016.0,2025-01-01,2,13.55,1.36,25.74,Debit,Store,2025-01-06,POS
9224,485,44447.0,385041.0,2025-01-26,3,21.33,6.4,57.59,Credit,Store,2025-01-26,POS
9225,352,12993.0,181236.0,2025-01-17,2,31.83,6.37,57.29,Credit,Store,2025-01-17,POS
9226,439,20953.0,112617.0,2025-01-27,2,12.36,0.0,24.72,Credit,Store,2025-03-11,POS
9227,266,12630.0,6965.0,2025-01-22,2,18.41,0.0,36.82,Debit,Store,2025-01-22,POS
9228,148,20692.0,461219.0,2025-01-17,1,39.68,0.0,39.68,Debit,Store,2025-01-17,POS
9229,74,30725.0,163816.0,2025-01-25,2,25.75,2.58,48.92,Credit,Store,2025-03-08,POS
9230,144,23143.0,344406.0,2025-01-15,2,123.57,0.0,247.14,Credit,Store,2025-01-15,POS
9231,191,19278.0,163637.0,2025-01-06,4,16.61,0.0,66.44,Debit,Online,2025-01-06,POS
9232,741,22306.0,330726.0,2025-01-29,3,39.3,11.79,106.11,Cash,Store,2025-02-23,POS
9233,71,43601.0,,2025-01-14,1,139.62,0.0,139.62,Mobile Wallet,Store,2025-01-14,POS
9234,662,11429.0,159908.0,2025-01-03,1,10.08,1.01,9.07,Debit,Store,2025-01-03,POS
9235,391,30233.0,438804.0,2025-01-09,4,71.44,0.0,285.76,Cash,Store,2025-01-09,POS
9236,315,47212.0,390501.0,2025-01-12,1,27.73,0.0,27.73,Cash,Store,2025-01-12,POS
9237,88,47153.0,153442.0,2025-01-10,4,31.01,6.2,117.84,Cash,Store,2025-01-10,POS
9238,239,23167.0,422098.0,2025-01-03,5,52.83,0.0,264.15,Debit,Store,2025-01-14,POS
9239,539,33095.0,462840.0,2025-01-22,4,72.23,14.45,274.47,Credit,Store,2025-02-08,POS
9240,388,38756.0,224825.0,2025-01-11,4,49.32,0.0,197.28,Gift Card,Store,2025-01-11,POS
9241,12,42510.0,444827.0,2025-01-11,1,76.55,0.0,76.55,Cash,Store,2025-01-11,POS
9242,704,3444.0,111597.0,2025-01-24,4,40.55,0.0,162.2,Mobile Wallet,Store,2025-01-24,POS
9243,506,39193.0,84281.0,2025-01-13,3,10.97,3.29,29.62,Debit,Store,2025-02-01,POS
9244,483,49919.0,105.0,2025-01-26,2,143.08,14.31,271.85,Credit,Store,2025-03-01,POS
9245,230,32198.0,227407.0,2025-01-03,3,26.23,15.74,62.95,Credit,Store,2025-01-14,POS
9246,14,27815.0,472838.0,2025-01-22,5,38.1,0.0,190.5,Cash,Store,2025-01-22,POS
9247,765,31317.0,9598.0,2025-01-15,1,45.41,4.54,40.87,Cash,Store,2025-01-15,POS
9248,382,19740.0,287772.0,2025-01-25,2,60.26,6.03,114.49,Credit,Store,2025-01-25,POS
9249,189,37391.0,80966.0,2025-01-13,3,45.01,0.0,135.03,Cash,Store,2025-01-13,POS
9250,798,33292.0,246134.0,2025-01-15,2,20.23,0.0,40.46,Credit,Store,2025-01-15,POS
9251,680,28349.0,,2025-01-28,1,60.19,0.0,60.19,Credit,Store,2025-03-08,POS
9252,133,21645.0,337772.0,2025-01-10,5,89.08,0.0,445.4,Debit,Online,2025-01-10,POS
9253,671,13533.0,155818.0,2025-01-26,5,80.51,80.51,322.04,Mobile Wallet,Store,2025-02-18,POS
9254,327,48050.0,470901.0,2025-01-24,3,26.12,11.75,66.61,Credit,Store,2025-01-24,POS
9255,520,3413.0,,2025-01-09,1,48.98,7.35,41.63,Gift Card,Store,2025-01-23,POS
9256,243,49832.0,2609.0,2025-01-11,2,44.98,9.0,80.96,Debit,Online,2025-02-20,POS
9257,269,34590.0,310942.0,2025-01-01,4,18.04,3.61,68.55,Debit,Store,2025-01-01,POS
9258,588,31802.0,,2025-01-09,3,33.93,0.0,101.79,Cash,Store,2025-01-09,POS
9259,285,3389.0,,2025-01-01,3,56.32,0.0,168.96,Cash,Store,2025-01-01,POS
9260,348,43096.0,,2025-01-21,2,37.25,7.45,67.05,Credit,Store,2025-01-21,POS
9261,283,19612.0,271165.0,2025-01-10,5,58.89,0.0,294.45,Debit,Store,2025-01-31,POS
9262,141,34810.0,418550.0,2025-01-20,1,42.04,0.0,42.04,Credit,Store,2025-01-20,POS
9263,28,27046.0,387864.0,2025-01-02,2,83.81,16.76,150.86,Credit,Store,2025-01-02,POS
9264,183,17327.0,178204.0,2025-01-09,3,72.38,10.86,206.28,Cash,Store,2025-01-09,POS
9265,415,5403.0,133487.0,2025-01-24,1,19.44,0.0,19.44,Cash,Store,2025-01-24,POS
9266,301,15792.0,8096.0,2025-01-02,5,10.62,5.31,47.79,Credit,Store,2025-01-02,POS
9267,142,37690.0,408591.0,2025-01-16,1,17.84,0.0,17.84,Mobile Wallet,Online,2025-02-19,POS
9268,94,36063.0,100105.0,2025-01-18,2,33.05,0.0,66.1,Cash,Store,2025-02-24,POS
9269,488,14489.0,379236.0,2025-01-21,4,21.51,8.6,77.44,Credit,Store,2025-02-27,POS
9270,90,12857.0,275878.0,2025-01-30,4,25.27,15.16,85.92,Debit,Online,2025-03-14,POS
9271,545,48728.0,330910.0,2025-01-02,5,36.59,9.15,173.8,Credit,Store,2025-01-10,POS
9272,431,32108.0,,2025-01-16,5,15.78,0.0,78.9,Credit,Online,2025-02-11,POS
9273,99,41849.0,,2025-01-21,3,11.64,0.0,34.92,Cash,Store,2025-01-27,POS
9274,366,9800.0,35760.0,2025-01-19,2,32.57,0.0,65.14,Cash,Store,2025-01-28,POS
9275,237,19980.0,282052.0,2025-01-18,4,28.24,0.0,112.96,Cash,Store,2025-01-18,POS
9276,785,39496.0,221319.0,2025-01-26,4,49.4,0.0,197.6,Cash,Store,2025-01-26,POS
9277,598,49945.0,282152.0,2025-01-21,1,40.22,0.0,40.22,Mobile Wallet,Store,2025-01-21,POS
9278,451,36037.0,264872.0,2025-01-20,3,17.74,0.0,53.22,Debit,Store,2025-01-20,POS
9279,136,29900.0,462730.0,2025-01-07,4,24.48,0.0,97.92,Credit,Store,2025-01-08,POS
9280,215,91.0,371686.0,2025-01-09,3,7.35,0.0,22.05,Debit,Store,2025-01-24,POS
9281,98,24038.0,,2025-01-06,1,73.04,0.0,73.04,Cash,Online,2025-01-26,POS
9282,155,5067.0,,2025-01-07,4,8.38,0.0,33.52,Credit,Store,2025-01-07,POS
9283,130,36772.0,185697.0,2025-01-21,5,42.1,0.0,210.5,Debit,Store,2025-01-21,POS
9284,576,28734.0,216084.0,2025-01-28,2,15.61,0.0,31.22,Cash,Store,2025-02-25,POS
9285,775,39593.0,,2025-01-20,4,14.67,0.0,58.68,Debit,Store,2025-01-20,POS
9286,630,1800.0,116629.0,2025-01-12,5,75.95,37.98,341.77,Cash,Store,2025-01-12,POS
